list_name,name,label,county_key,constituency_key,subcounty_key,division_key,location_key,ward_key,poll_station_key,poll_station_code,no_of_poll_stations,entrance_id,entrance_password,voting_id,voting_passwaord
subcounty,meru_national_park,MERU NATIONAL PARK,meru,,,,,,,,,,,,
subcounty,mt._kenya_forest,MT. KENYA FOREST,meru,,,,,,,,,,,,
subcounty,igambangombe,IGAMBANG'OMBE,tharaka-nithi,,,,,,,,,,,,
subcounty,maara,MAARA,tharaka-nithi,,,,,,,,,,,,
subcounty,meru_south,MERU SOUTH,tharaka-nithi,,,,,,,,,,,,
subcounty,tharaka_north,THARAKA NORTH,tharaka-nithi,,,,,,,,,,,,
subcounty,tharaka_south,THARAKA SOUTH,tharaka-nithi,,,,,,,,,,,,
subcounty,mt._kenya_forest,MT. KENYA FOREST,tharaka-nithi,,,,,,,,,,,,
subcounty,embu_east,EMBU EAST,embu,,,,,,,,,,,,
subcounty,embu_north,EMBU NORTH,embu,,,,,,,,,,,,
subcounty,embu_west,EMBU WEST,embu,,,,,,,,,,,,
subcounty,mbeere_south,MBEERE SOUTH,embu,,,,,,,,,,,,
subcounty,mbeere_north,MBEERE NORTH,embu,,,,,,,,,,,,
subcounty,mt._kenya_forest,MT. KENYA FOREST,embu,,,,,,,,,,,,
subcounty,ikutha,IKUTHA,kitui,,,,,,,,,,,,
subcounty,katulani,KATULANI,kitui,,,,,,,,,,,,
subcounty,kisasi,KISASI,kitui,,,,,,,,,,,,
subcounty,kitui_central,KITUI CENTRAL,kitui,,,,,,,,,,,,
subcounty,kitui_west,KITUI WEST,kitui,,,,,,,,,,,,
subcounty,kyuso,KYUSO,kitui,,,,,,,,,,,,
subcounty,lower_yatta,LOWER YATTA,kitui,,,,,,,,,,,,
subcounty,matinyani,MATINYANI,kitui,,,,,,,,,,,,
subcounty,migwani,MIGWANI,kitui,,,,,,,,,,,,
subcounty,mumoni,MUMONI,kitui,,,,,,,,,,,,
subcounty,mutitu,MUTITU,kitui,,,,,,,,,,,,
subcounty,mutitu_north,MUTITU NORTH,kitui,,,,,,,,,,,,
subcounty,mutomo,MUTOMO,kitui,,,,,,,,,,,,
subcounty,mwingi_central,MWINGI CENTRAL,kitui,,,,,,,,,,,,
subcounty,mwingi_east,MWINGI EAST,kitui,,,,,,,,,,,,
subcounty,nzambani,NZAMBANI,kitui,,,,,,,,,,,,
subcounty,thagicu,THAGICU,kitui,,,,,,,,,,,,
subcounty,tseikuru,TSEIKURU,kitui,,,,,,,,,,,,
subcounty,athi_river,ATHI RIVER,machakos,,,,,,,,,,,,
subcounty,kalama,KALAMA,machakos,,,,,,,,,,,,
subcounty,kangundo,KANGUNDO,machakos,,,,,,,,,,,,
subcounty,kathiani,KATHIANI,machakos,,,,,,,,,,,,
subcounty,machakos,MACHAKOS,machakos,,,,,,,,,,,,
subcounty,masinga,MASINGA,machakos,,,,,,,,,,,,
subcounty,matungulu,MATUNGULU,machakos,,,,,,,,,,,,
subcounty,mwala,MWALA,machakos,,,,,,,,,,,,
subcounty,yatta,YATTA,machakos,,,,,,,,,,,,
subcounty,kathonzweni,KATHONZWENI,makueni,,,,,,,,,,,,
subcounty,kibwezi,KIBWEZI,makueni,,,,,,,,,,,,
subcounty,kilungu,KILUNGU,makueni,,,,,,,,,,,,
subcounty,makindu,MAKINDU,makueni,,,,,,,,,,,,
subcounty,makueni,MAKUENI,makueni,,,,,,,,,,,,
subcounty,mbooni_east,MBOONI EAST,makueni,,,,,,,,,,,,
subcounty,mbooni_west,MBOONI WEST,makueni,,,,,,,,,,,,
subcounty,mukaa,MUKAA,makueni,,,,,,,,,,,,
subcounty,nzaui,NZAUI,makueni,,,,,,,,,,,,
subcounty,kinangop,KINANGOP,nyandarua,,,,,,,,,,,,
subcounty,nyandarua_south,NYANDARUA SOUTH,nyandarua,,,,,,,,,,,,
subcounty,mirangine,MIRANGINE,nyandarua,,,,,,,,,,,,
subcounty,kipipiri,KIPIPIRI,nyandarua,,,,,,,,,,,,
subcounty,nyandarua_central,NYANDARUA CENTRAL,nyandarua,,,,,,,,,,,,
subcounty,nyandarua_west,NYANDARUA WEST,nyandarua,,,,,,,,,,,,
subcounty,nyandarua_north,NYANDARUA NORTH,nyandarua,,,,,,,,,,,,
subcounty,aberdare_national_park,ABERDARE NATIONAL PARK,nyandarua,,,,,,,,,,,,
subcounty,tetu,TETU,nyeri,,,,,,,,,,,,
subcounty,kieni_east,KIENI EAST,nyeri,,,,,,,,,,,,
subcounty,kieni_west,KIENI WEST,nyeri,,,,,,,,,,,,
subcounty,mathira_east,MATHIRA EAST,nyeri,,,,,,,,,,,,
subcounty,mathira_west,MATHIRA WEST,nyeri,,,,,,,,,,,,
subcounty,nyeri_south,NYERI SOUTH,nyeri,,,,,,,,,,,,
subcounty,mukurwe-ini,MUKURWE-INI,nyeri,,,,,,,,,,,,
subcounty,nyeri_central,NYERI CENTRAL,nyeri,,,,,,,,,,,,
subcounty,mt._kenya_forest,MT. KENYA FOREST,nyeri,,,,,,,,,,,,
subcounty,aberdare_forest,ABERDARE FOREST,nyeri,,,,,,,,,,,,
subcounty,kirinyaga_central,KIRINYAGA CENTRAL,kirinyaga,,,,,,,,,,,,
subcounty,kirinyaga_east,KIRINYAGA EAST,kirinyaga,,,,,,,,,,,,
subcounty,kirinyaga_west,KIRINYAGA WEST,kirinyaga,,,,,,,,,,,,
subcounty,mwea_east,MWEA EAST,kirinyaga,,,,,,,,,,,,
subcounty,mwea_west,MWEA WEST,kirinyaga,,,,,,,,,,,,
subcounty,mt._kenya_forest,MT. KENYA FOREST,kirinyaga,,,,,,,,,,,,
subcounty,muranga_east,MURANG'A EAST,muranga,,,,,,,,,,,,
subcounty,kangema,KANGEMA,muranga,,,,,,,,,,,,
subcounty,mathioya,MATHIOYA,muranga,,,,,,,,,,,,
subcounty,kahuro,KAHURO,muranga,,,,,,,,,,,,
subcounty,muranga_south,MURANG'A SOUTH,muranga,,,,,,,,,,,,
subcounty,gatanga,GATANGA,muranga,,,,,,,,,,,,
subcounty,kigumo,KIGUMO,muranga,,,,,,,,,,,,
subcounty,kandara,KANDARA,muranga,,,,,,,,,,,,
subcounty,aberdare_forest,ABERDARE FOREST,muranga,,,,,,,,,,,,
subcounty,gatundu_north,GATUNDU NORTH,kiambu,,,,,,,,,,,,
subcounty,gatundu_south,GATUNDU SOUTH,kiambu,,,,,,,,,,,,
subcounty,githunguri,GITHUNGURI,kiambu,,,,,,,,,,,,
subcounty,juja,JUJA,kiambu,,,,,,,,,,,,
subcounty,kabete,KABETE,kiambu,,,,,,,,,,,,
subcounty,kiambaa,KIAMBAA,kiambu,,,,,,,,,,,,
subcounty,kiambu,KIAMBU,kiambu,,,,,,,,,,,,
subcounty,kikuyu,KIKUYU,kiambu,,,,,,,,,,,,
subcounty,lari,LARI,kiambu,,,,,,,,,,,,
subcounty,limuru,LIMURU,kiambu,,,,,,,,,,,,
subcounty,ruiru,RUIRU,kiambu,,,,,,,,,,,,
subcounty,thika_east,THIKA EAST,kiambu,,,,,,,,,,,,
subcounty,thika_west,THIKA WEST,kiambu,,,,,,,,,,,,
subcounty,kibish,KIBISH,turkana,,,,,,,,,,,,
subcounty,loima,LOIMA,turkana,,,,,,,,,,,,
subcounty,turkana_central,TURKANA CENTRAL,turkana,,,,,,,,,,,,
subcounty,turkana_east,TURKANA EAST,turkana,,,,,,,,,,,,
subcounty,turkana_north,TURKANA NORTH,turkana,,,,,,,,,,,,
subcounty,turkana_south,TURKANA SOUTH,turkana,,,,,,,,,,,,
subcounty,turkana_west,TURKANA WEST,turkana,,,,,,,,,,,,
subcounty,kipkomo,KIPKOMO,west_pokot,,,,,,,,,,,,
subcounty,pokot_central,POKOT CENTRAL,west_pokot,,,,,,,,,,,,
subcounty,pokot_north,POKOT NORTH,west_pokot,,,,,,,,,,,,
subcounty,pokot_south,POKOT SOUTH,west_pokot,,,,,,,,,,,,
subcounty,west_pokot,WEST POKOT,west_pokot,,,,,,,,,,,,
subcounty,samburu_central,SAMBURU CENTRAL,samburu,,,,,,,,,,,,
subcounty,samburu_east,SAMBURU EAST,samburu,,,,,,,,,,,,
subcounty,samburu_north,SAMBURU NORTH,samburu,,,,,,,,,,,,
subcounty,trans_nzoia_west,TRANS NZOIA WEST,trans_nzoia,,,,,,,,,,,,
subcounty,trans_nzoia_east,TRANS NZOIA EAST,trans_nzoia,,,,,,,,,,,,
subcounty,kwanza,KWANZA,trans_nzoia,,,,,,,,,,,,
subcounty,endebess,ENDEBESS,trans_nzoia,,,,,,,,,,,,
subcounty,kiminini,KIMININI,trans_nzoia,,,,,,,,,,,,
subcounty,ainabkoi,AINABKOI,uasin_gishu,,,,,,,,,,,,
subcounty,kapseret,KAPSERET,uasin_gishu,,,,,,,,,,,,
subcounty,kesses,KESSES,uasin_gishu,,,,,,,,,,,,
subcounty,moiben,MOIBEN,uasin_gishu,,,,,,,,,,,,
subcounty,soy,SOY,uasin_gishu,,,,,,,,,,,,
subcounty,turbo,TURBO,uasin_gishu,,,,,,,,,,,,
subcounty,keiyo_north,KEIYO NORTH,elgeyo_marakwet,,,,,,,,,,,,
subcounty,keiyo_south,KEIYO SOUTH,elgeyo_marakwet,,,,,,,,,,,,
subcounty,marakwet_east,MARAKWET EAST,elgeyo_marakwet,,,,,,,,,,,,
subcounty,marakwet_west,MARAKWET WEST,elgeyo_marakwet,,,,,,,,,,,,
subcounty,chesumei,CHESUMEI,nandi,,,,,,,,,,,,
subcounty,nandi_central,NANDI CENTRAL,nandi,,,,,,,,,,,,
subcounty,nandi_east,NANDI EAST,nandi,,,,,,,,,,,,
subcounty,nandi_north,NANDI NORTH,nandi,,,,,,,,,,,,
subcounty,nandi_south,NANDI SOUTH,nandi,,,,,,,,,,,,
subcounty,tinderet,TINDERET,nandi,,,,,,,,,,,,
subcounty,baringo_central,BARINGO CENTRAL,baringo,,,,,,,,,,,,
subcounty,baringo_north,BARINGO NORTH,baringo,,,,,,,,,,,,
subcounty,east_pokot,EAST POKOT,baringo,,,,,,,,,,,,
subcounty,koibatek,KOIBATEK,baringo,,,,,,,,,,,,
subcounty,marigat,MARIGAT,baringo,,,,,,,,,,,,
subcounty,mogotio,MOGOTIO,baringo,,,,,,,,,,,,
subcounty,tiaty_east,TIATY EAST,baringo,,,,,,,,,,,,
subcounty,lake_baringo,LAKE BARINGO,baringo,,,,,,,,,,,,
subcounty,laikipia_central,LAIKIPIA CENTRAL,laikipia,,,,,,,,,,,,
subcounty,laikipia_east,LAIKIPIA EAST,laikipia,,,,,,,,,,,,
subcounty,laikipia_north,LAIKIPIA NORTH,laikipia,,,,,,,,,,,,
subcounty,laikipia_west,LAIKIPIA WEST,laikipia,,,,,,,,,,,,
subcounty,nyahururu,NYAHURURU,laikipia,,,,,,,,,,,,
subcounty,gilgil,GILGIL,nakuru,,,,,,,,,,,,
subcounty,kuresoi_north,KURESOI NORTH,nakuru,,,,,,,,,,,,
subcounty,kuresoi_south,KURESOI SOUTH,nakuru,,,,,,,,,,,,
subcounty,molo,MOLO,nakuru,,,,,,,,,,,,
subcounty,naivasha,NAIVASHA,nakuru,,,,,,,,,,,,
subcounty,nakuru_east,NAKURU EAST,nakuru,,,,,,,,,,,,
subcounty,nakuru_north,NAKURU NORTH,nakuru,,,,,,,,,,,,
subcounty,nakuru_west,NAKURU WEST,nakuru,,,,,,,,,,,,
subcounty,njoro,NJORO,nakuru,,,,,,,,,,,,
subcounty,rongai,RONGAI,nakuru,,,,,,,,,,,,
subcounty,subukia,SUBUKIA,nakuru,,,,,,,,,,,,
subcounty,narok_east,NAROK EAST,narok,,,,,,,,,,,,
subcounty,narok_north,NAROK NORTH,narok,,,,,,,,,,,,
subcounty,narok_south,NAROK SOUTH,narok,,,,,,,,,,,,
subcounty,narok_west,NAROK WEST,narok,,,,,,,,,,,,
subcounty,trans_mara_east,TRANS MARA EAST,narok,,,,,,,,,,,,
subcounty,trans_mara_west,TRANS MARA WEST,narok,,,,,,,,,,,,
subcounty,mau_forest,MAU FOREST,narok,,,,,,,,,,,,
subcounty,isinya,ISINYA,kajiado,,,,,,,,,,,,
subcounty,kajiado_central,KAJIADO CENTRAL,kajiado,,,,,,,,,,,,
subcounty,kajiado_north,KAJIADO NORTH,kajiado,,,,,,,,,,,,
subcounty,kajiado_west,KAJIADO WEST,kajiado,,,,,,,,,,,,
subcounty,loitokitok,LOITOKITOK,kajiado,,,,,,,,,,,,
subcounty,mashuuru,MASHUURU,kajiado,,,,,,,,,,,,
subcounty,belgut,BELGUT,kericho,,,,,,,,,,,,
subcounty,bureti,BURETI,kericho,,,,,,,,,,,,
subcounty,kericho_east,KERICHO EAST,kericho,,,,,,,,,,,,
subcounty,kipkelion,KIPKELION,kericho,,,,,,,,,,,,
subcounty,londiani,LONDIANI,kericho,,,,,,,,,,,,
subcounty,soin_sigowet,SOIN SIGOWET,kericho,,,,,,,,,,,,
subcounty,mau_forest,MAU FOREST,kericho,,,,,,,,,,,,
subcounty,tinderet_forest,TINDERET FOREST,kericho,,,,,,,,,,,,
subcounty,bomet_east,BOMET EAST,bomet,,,,,,,,,,,,
subcounty,chepalungu,CHEPALUNGU,bomet,,,,,,,,,,,,
subcounty,konoin,KONOIN,bomet,,,,,,,,,,,,
subcounty,sotik,SOTIK,bomet,,,,,,,,,,,,
subcounty,bomet_central,BOMET CENTRAL,bomet,,,,,,,,,,,,
subcounty,mau_forest,MAU FOREST,bomet,,,,,,,,,,,,
subcounty,butere,BUTERE,kakamega,,,,,,,,,,,,
subcounty,kakamega_central,KAKAMEGA CENTRAL,kakamega,,,,,,,,,,,,
subcounty,kakamega_east,KAKAMEGA EAST,kakamega,,,,,,,,,,,,
subcounty,kakamega_north,KAKAMEGA NORTH,kakamega,,,,,,,,,,,,
subcounty,kakamega_south,KAKAMEGA SOUTH,kakamega,,,,,,,,,,,,
subcounty,khwisero,KHWISERO,kakamega,,,,,,,,,,,,
subcounty,likuyani,LIKUYANI,kakamega,,,,,,,,,,,,
subcounty,lugari,LUGARI,kakamega,,,,,,,,,,,,
subcounty,matete,MATETE,kakamega,,,,,,,,,,,,
subcounty,matungu,MATUNGU,kakamega,,,,,,,,,,,,
subcounty,mumias_east,MUMIAS EAST,kakamega,,,,,,,,,,,,
subcounty,mumias_west,MUMIAS WEST,kakamega,,,,,,,,,,,,
subcounty,navakholo,NAVAKHOLO,kakamega,,,,,,,,,,,,
subcounty,emuhaya,EMUHAYA,vihiga,,,,,,,,,,,,
subcounty,vihiga,VIHIGA,vihiga,,,,,,,,,,,,
subcounty,sabatia,SABATIA,vihiga,,,,,,,,,,,,
subcounty,luanda,LUANDA,vihiga,,,,,,,,,,,,
subcounty,hamisi,HAMISI,vihiga,,,,,,,,,,,,
subcounty,kakamega_forest,KAKAMEGA FOREST,vihiga,,,,,,,,,,,,
subcounty,bumula,BUMULA,bungoma,,,,,,,,,,,,
subcounty,bungoma_central,BUNGOMA CENTRAL,bungoma,,,,,,,,,,,,
subcounty,bungoma_east,BUNGOMA EAST,bungoma,,,,,,,,,,,,
subcounty,bungoma_north,BUNGOMA NORTH,bungoma,,,,,,,,,,,,
subcounty,bungoma_south,BUNGOMA SOUTH,bungoma,,,,,,,,,,,,
subcounty,cheptais,CHEPTAIS,bungoma,,,,,,,,,,,,
subcounty,kimilili,KIMILILI,bungoma,,,,,,,,,,,,
subcounty,mount_elgon,MOUNT ELGON,bungoma,,,,,,,,,,,,
subcounty,bungoma_west,BUNGOMA WEST,bungoma,,,,,,,,,,,,
subcounty,tongaren,TONGAREN,bungoma,,,,,,,,,,,,
subcounty,webuye_west,WEBUYE WEST,bungoma,,,,,,,,,,,,
subcounty,mt._elgon_forest,MT. ELGON FOREST,bungoma,,,,,,,,,,,,
subcounty,bunyala,BUNYALA,busia,,,,,,,,,,,,
subcounty,busia,BUSIA,busia,,,,,,,,,,,,
subcounty,butula,BUTULA,busia,,,,,,,,,,,,
subcounty,nambale,NAMBALE,busia,,,,,,,,,,,,
subcounty,samia,SAMIA,busia,,,,,,,,,,,,
subcounty,teso_north,TESO NORTH,busia,,,,,,,,,,,,
subcounty,teso_south,TESO SOUTH,busia,,,,,,,,,,,,
subcounty,siaya,SIAYA,siaya,,,,,,,,,,,,
subcounty,gem,GEM,siaya,,,,,,,,,,,,
subcounty,ugenya,UGENYA,siaya,,,,,,,,,,,,
subcounty,ugunja,UGUNJA,siaya,,,,,,,,,,,,
subcounty,bondo,BONDO,siaya,,,,,,,,,,,,
subcounty,rarieda,RARIEDA,siaya,,,,,,,,,,,,
subcounty,kisumu_east,KISUMU EAST,kisumu,,,,,,,,,,,,
subcounty,kisumu_central,KISUMU CENTRAL,kisumu,,,,,,,,,,,,
subcounty,kisumu_west,KISUMU WEST,kisumu,,,,,,,,,,,,
subcounty,seme,SEME,kisumu,,,,,,,,,,,,
subcounty,muhoroni,MUHORONI,kisumu,,,,,,,,,,,,
subcounty,nyando,NYANDO,kisumu,,,,,,,,,,,,
subcounty,nyakach,NYAKACH,kisumu,,,,,,,,,,,,
subcounty,homa_bay,HOMA BAY,homa_bay,,,,,,,,,,,,
subcounty,ndhiwa,NDHIWA,homa_bay,,,,,,,,,,,,
subcounty,rachuonyo_north,RACHUONYO NORTH,homa_bay,,,,,,,,,,,,
subcounty,rachuonyo_east,RACHUONYO EAST,homa_bay,,,,,,,,,,,,
subcounty,rachuonyo_south,RACHUONYO SOUTH,homa_bay,,,,,,,,,,,,
subcounty,rangwe,RANGWE,homa_bay,,,,,,,,,,,,
subcounty,suba_north,SUBA NORTH,homa_bay,,,,,,,,,,,,
subcounty,suba_south,SUBA SOUTH,homa_bay,,,,,,,,,,,,
subcounty,awendo,AWENDO,migori,,,,,,,,,,,,
subcounty,kuria_east,KURIA EAST,migori,,,,,,,,,,,,
subcounty,kuria_west,KURIA WEST,migori,,,,,,,,,,,,
subcounty,nyatike,NYATIKE,migori,,,,,,,,,,,,
subcounty,rongo,RONGO,migori,,,,,,,,,,,,
subcounty,suna_east,SUNA EAST,migori,,,,,,,,,,,,
subcounty,suna_west,SUNA WEST,migori,,,,,,,,,,,,
subcounty,uriri,URIRI,migori,,,,,,,,,,,,
subcounty,etago,ETAGO,kisii,,,,,,,,,,,,
subcounty,gucha,GUCHA,kisii,,,,,,,,,,,,
subcounty,gucha_south,GUCHA SOUTH,kisii,,,,,,,,,,,,
subcounty,kenyenya,KENYENYA,kisii,,,,,,,,,,,,
subcounty,kisii_central,KISII CENTRAL,kisii,,,,,,,,,,,,
subcounty,kisii_south,KISII SOUTH,kisii,,,,,,,,,,,,
subcounty,kitutu_central,KITUTU CENTRAL,kisii,,,,,,,,,,,,
subcounty,marani,MARANI,kisii,,,,,,,,,,,,
subcounty,masaba_south,MASABA SOUTH,kisii,,,,,,,,,,,,
subcounty,nyamache,NYAMACHE,kisii,,,,,,,,,,,,
subcounty,sameta,SAMETA,kisii,,,,,,,,,,,,
subcounty,borabu,BORABU,nyamira,,,,,,,,,,,,
subcounty,manga,MANGA,nyamira,,,,,,,,,,,,
subcounty,masaba_north,MASABA NORTH,nyamira,,,,,,,,,,,,
subcounty,nyamira_north,NYAMIRA NORTH,nyamira,,,,,,,,,,,,
subcounty,nyamira_south,NYAMIRA SOUTH,nyamira,,,,,,,,,,,,
subcounty,dagoretti,DAGORETTI,nairobi_city,,,,,,,,,,,,
subcounty,embakasi,EMBAKASI,nairobi_city,,,,,,,,,,,,
subcounty,kamukunji,KAMUKUNJI,nairobi_city,,,,,,,,,,,,
subcounty,kasarani,KASARANI,nairobi_city,,,,,,,,,,,,
subcounty,kibra,KIBRA,nairobi_city,,,,,,,,,,,,
subcounty,langata,LANG'ATA,nairobi_city,,,,,,,,,,,,
subcounty,makadara,MAKADARA,nairobi_city,,,,,,,,,,,,
subcounty,mathare,MATHARE,nairobi_city,,,,,,,,,,,,
subcounty,njiru,NJIRU,nairobi_city,,,,,,,,,,,,
subcounty,starehe,STAREHE,nairobi_city,,,,,,,,,,,,
subcounty,westlands,WESTLANDS,nairobi_city,,,,,,,,,,,,
ward,port_reitz,PORT REITZ,,changamwe,,,,,,,,,,,
ward,kipevu,KIPEVU,,changamwe,,,,,,,,,,,
ward,airport,AIRPORT,,changamwe,,,,,,,,,,,
ward,changamwe,CHANGAMWE,,changamwe,,,,,,,,,,,
ward,chaani,CHAANI,,changamwe,,,,,,,,,,,
ward,jomvu_kuu,JOMVU KUU,,jomvu,,,,,,,,,,,
ward,miritini,MIRITINI,,jomvu,,,,,,,,,,,
ward,mikindani,MIKINDANI,,jomvu,,,,,,,,,,,
ward,mjambere,MJAMBERE,,kisauni,,,,,,,,,,,
ward,junda,JUNDA,,kisauni,,,,,,,,,,,
ward,bamburi,BAMBURI,,kisauni,,,,,,,,,,,
ward,mwakirunge,MWAKIRUNGE,,kisauni,,,,,,,,,,,
ward,mtopanga,MTOPANGA,,kisauni,,,,,,,,,,,
ward,magogoni,MAGOGONI,,kisauni,,,,,,,,,,,
ward,shanzu,SHANZU,,kisauni,,,,,,,,,,,
ward,frere_town,FRERE TOWN,,nyali,,,,,,,,,,,
ward,ziwa_la_ngombe,ZIWA LA NG'OMBE,,nyali,,,,,,,,,,,
ward,mkomani,MKOMANI,,nyali,,,,,,,,,,,
ward,kongowea,KONGOWEA,,nyali,,,,,,,,,,,
ward,kadzandani,KADZANDANI,,nyali,,,,,,,,,,,
ward,mtongwe,MTONGWE,,likoni,,,,,,,,,,,
ward,shika_adabu,SHIKA ADABU,,likoni,,,,,,,,,,,
ward,bofu,BOFU,,likoni,,,,,,,,,,,
ward,likoni,LIKONI,,likoni,,,,,,,,,,,
ward,timbwani,TIMBWANI,,likoni,,,,,,,,,,,
ward,mji_wa_kale_makadara,MJI WA KALE/MAKADARA,,mvita,,,,,,,,,,,
ward,tudor,TUDOR,,mvita,,,,,,,,,,,
ward,tononoka,TONONOKA,,mvita,,,,,,,,,,,
ward,shimanzi_ganjoni,SHIMANZI/GANJONI,,mvita,,,,,,,,,,,
ward,majengo,MAJENGO,,mvita,,,,,,,,,,,
ward,gombato_bongwe,GOMBATO BONGWE,,msambweni,,,,,,,,,,,
ward,ukunda,UKUNDA,,msambweni,,,,,,,,,,,
ward,kinondo,KINONDO,,msambweni,,,,,,,,,,,
ward,ramisi,RAMISI,,msambweni,,,,,,,,,,,
ward,pongwe_kikoneni,PONGWE/KIKONENI,,lungalunga,,,,,,,,,,,
ward,dzombo,DZOMBO,,lungalunga,,,,,,,,,,,
ward,mwereni,MWERENI,,lungalunga,,,,,,,,,,,
ward,vanga,VANGA,,lungalunga,,,,,,,,,,,
ward,tsimba_golini,TSIMBA GOLINI,,matuga,,,,,,,,,,,
ward,waa,WAA,,matuga,,,,,,,,,,,
ward,tiwi,TIWI,,matuga,,,,,,,,,,,
ward,kubo_south,KUBO SOUTH,,matuga,,,,,,,,,,,
ward,mkongani,MKONGANI,,matuga,,,,,,,,,,,
ward,ndavaya,NDAVAYA,,kinango,,,,,,,,,,,
ward,puma,PUMA,,kinango,,,,,,,,,,,
ward,kinango,KINANGO,,kinango,,,,,,,,,,,
ward,mackinnon_road,MACKINNON ROAD,,kinango,,,,,,,,,,,
ward,chengoni_samburu,CHENGONI/SAMBURU,,kinango,,,,,,,,,,,
ward,mwavumbo,MWAVUMBO,,kinango,,,,,,,,,,,
ward,kasemeni,KASEMENI,,kinango,,,,,,,,,,,
ward,tezo,TEZO,,kilifi_north,,,,,,,,,,,
ward,sokoni,SOKONI,,kilifi_north,,,,,,,,,,,
ward,kibarani,KIBARANI,,kilifi_north,,,,,,,,,,,
ward,dabaso,DABASO,,kilifi_north,,,,,,,,,,,
ward,matsangoni,MATSANGONI,,kilifi_north,,,,,,,,,,,
ward,watamu,WATAMU,,kilifi_north,,,,,,,,,,,
ward,mnarani,MNARANI,,kilifi_north,,,,,,,,,,,
ward,junju,JUNJU,,kilifi_south,,,,,,,,,,,
ward,mwarakaya,MWARAKAYA,,kilifi_south,,,,,,,,,,,
ward,shimo_la_tewa,SHIMO LA TEWA,,kilifi_south,,,,,,,,,,,
ward,chasimba,CHASIMBA,,kilifi_south,,,,,,,,,,,
ward,mtepeni,MTEPENI,,kilifi_south,,,,,,,,,,,
ward,mariakani,MARIAKANI,,kaloleni,,,,,,,,,,,
ward,kayafungo,KAYAFUNGO,,kaloleni,,,,,,,,,,,
ward,kaloleni,KALOLENI,,kaloleni,,,,,,,,,,,
ward,mwanamwinga,MWANAMWINGA,,kaloleni,,,,,,,,,,,
ward,mwawesa,MWAWESA,,rabai,,,,,,,,,,,
ward,ruruma,RURUMA,,rabai,,,,,,,,,,,
ward,kambe_ribe,KAMBE/RIBE,,rabai,,,,,,,,,,,
ward,rabai_kisurutini,RABAI/KISURUTINI,,rabai,,,,,,,,,,,
ward,ganze,GANZE,,ganze,,,,,,,,,,,
ward,bamba,BAMBA,,ganze,,,,,,,,,,,
ward,jaribuni,JARIBUNI,,ganze,,,,,,,,,,,
ward,sokoke,SOKOKE,,ganze,,,,,,,,,,,
ward,jilore,JILORE,,malindi,,,,,,,,,,,
ward,kakuyuni,KAKUYUNI,,malindi,,,,,,,,,,,
ward,ganda,GANDA,,malindi,,,,,,,,,,,
ward,malindi_town,MALINDI TOWN,,malindi,,,,,,,,,,,
ward,shella,SHELLA,,malindi,,,,,,,,,,,
ward,marafa,MARAFA,,magarini,,,,,,,,,,,
ward,magarini,MAGARINI,,magarini,,,,,,,,,,,
ward,gongoni,GONGONI,,magarini,,,,,,,,,,,
ward,adu,ADU,,magarini,,,,,,,,,,,
ward,garashi,GARASHI,,magarini,,,,,,,,,,,
ward,sabaki,SABAKI,,magarini,,,,,,,,,,,
ward,kipini_east,KIPINI EAST,,garsen,,,,,,,,,,,
ward,garsen_south,GARSEN SOUTH,,garsen,,,,,,,,,,,
ward,kipini_west,KIPINI WEST,,garsen,,,,,,,,,,,
ward,garsen_central,GARSEN CENTRAL,,garsen,,,,,,,,,,,
ward,garsen_west,GARSEN WEST,,garsen,,,,,,,,,,,
ward,garsen_north,GARSEN NORTH,,garsen,,,,,,,,,,,
ward,kinakomba,KINAKOMBA,,galole,,,,,,,,,,,
ward,mikinduni,MIKINDUNI,,galole,,,,,,,,,,,
ward,chewani,CHEWANI,,galole,,,,,,,,,,,
ward,wayu,WAYU,,galole,,,,,,,,,,,
ward,chewele,CHEWELE,,bura,,,,,,,,,,,
ward,hirimani,HIRIMANI,,bura,,,,,,,,,,,
ward,bangale,BANGALE,,bura,,,,,,,,,,,
ward,sala,SALA,,bura,,,,,,,,,,,
ward,madogo,MADOGO,,bura,,,,,,,,,,,
ward,faza,FAZA,,lamu_east,,,,,,,,,,,
ward,kiunga,KIUNGA,,lamu_east,,,,,,,,,,,
ward,basuba,BASUBA,,lamu_east,,,,,,,,,,,
ward,shella,SHELLA,,lamu_west,,,,,,,,,,,
ward,mkomani,MKOMANI,,lamu_west,,,,,,,,,,,
ward,hindi,HINDI,,lamu_west,,,,,,,,,,,
ward,mkunumbi,MKUNUMBI,,lamu_west,,,,,,,,,,,
ward,hongwe,HONGWE,,lamu_west,,,,,,,,,,,
ward,witu,WITU,,lamu_west,,,,,,,,,,,
ward,bahari,BAHARI,,lamu_west,,,,,,,,,,,
ward,chala,CHALA,,taveta,,,,,,,,,,,
ward,mahoo,MAHOO,,taveta,,,,,,,,,,,
ward,bomani,BOMANI,,taveta,,,,,,,,,,,
ward,mboghoni,MBOGHONI,,taveta,,,,,,,,,,,
ward,mata,MATA,,taveta,,,,,,,,,,,
ward,wundanyi_mbale,WUNDANYI/MBALE,,wundanyi,,,,,,,,,,,
ward,werugha,WERUGHA,,wundanyi,,,,,,,,,,,
ward,wumingu_kishushe,WUMINGU/KISHUSHE,,wundanyi,,,,,,,,,,,
